Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,BookId__c,AuthorId__c
a035D000003n0T9QAI,,BA-0000000,2020-02-28T12:15:28.000+0000,0055D0000035mZTQAY,2020-02-28T12:15:28.000+0000,0055D0000035mZTQAY,2020-02-28T12:15:28.000+0000,a015D00000AOU4uQAH,a005D000005H0d8QAC
a035D000003n0V0QAI,,BA-0000001,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU4uQAH,a005D000005H0dFQAS
a035D000003n0V1QAI,,BA-0000002,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU5eQAH,a005D000005H0dTQAS
a035D000003n0V2QAI,,BA-0000003,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU5fQAH,a005D000005H0dbQAC
a035D000003n0V3QAI,,BA-0000004,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU5gQAH,a005D000005H0dQQAS
a035D000003n0V4QAI,,BA-0000005,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8OQAX,a005D000005H0dTQAS
a035D000003n0V5QAI,,BA-0000006,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8PQAX,a005D000005H0dYQAS
a035D000003n0V6QAI,,BA-0000007,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8QQAX,a005D000005H0dSQAS
a035D000003n0V7QAI,,BA-0000008,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8RQAX,a005D000005H0dIQAS
a035D000003n0V8QAI,,BA-0000009,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8SQAX,a005D000005H0dMQAS
a035D000003n0V9QAI,,BA-0000010,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8TQAX,a005D000005H0dYQAS
a035D000003n0VAQAY,,BA-0000011,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8UQAX,a005D000005H0ddQAC
a035D000003n0VBQAY,,BA-0000012,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8VQAX,a005D000005H0dgQAC
a035D000003n0VCQAY,,BA-0000013,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8WQAX,a005D000005H0dEQAS
a035D000003n0VDQAY,,BA-0000014,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8XQAX,a005D000005H0ddQAC
a035D000003n0VEQAY,,BA-0000015,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8YQAX,a005D000005H0dEQAS
a035D000003n0VFQAY,,BA-0000016,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8ZQAX,a005D000005H0dUQAS
a035D000003n0VGQAY,,BA-0000017,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8aQAH,a005D000005H0dKQAS
a035D000003n0VHQAY,,BA-0000018,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8bQAH,a005D000005H0dHQAS
a035D000003n0VIQAY,,BA-0000019,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8cQAH,a005D000005H0deQAC
a035D000003n0VJQAY,,BA-0000020,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8dQAH,a005D000005H0dXQAS
a035D000003n0VKQAY,,BA-0000021,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8eQAH,a005D000005H0dfQAC
a035D000003n0VLQAY,,BA-0000022,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8fQAH,a005D000005H0dRQAS
a035D000003n0VMQAY,,BA-0000023,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8gQAH,a005D000005H0dfQAC
a035D000003n0VNQAY,,BA-0000024,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8hQAH,a005D000005H0dMQAS
a035D000003n0VOQAY,,BA-0000025,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8iQAH,a005D000005H0dLQAS
a035D000003n0VPQAY,,BA-0000026,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8jQAH,a005D000005H0dVQAS
a035D000003n0VQQAY,,BA-0000027,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8kQAH,a005D000005H0d8QAC
a035D000003n0VRQAY,,BA-0000028,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8lQAH,a005D000005H0dUQAS
a035D000003n0VSQAY,,BA-0000029,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8mQAH,a005D000005H0dWQAS
a035D000003n0VTQAY,,BA-0000030,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8nQAH,a005D000005H0dJQAS
a035D000003n0VUQAY,,BA-0000031,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8oQAH,a005D000005H0dEQAS
a035D000003n0VVQAY,,BA-0000032,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8pQAH,a005D000005H0dHQAS
a035D000003n0VWQAY,,BA-0000033,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8qQAH,a005D000005H0dGQAS
a035D000003n0VXQAY,,BA-0000034,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8rQAH,a005D000005H0dcQAC
a035D000003n0VYQAY,,BA-0000035,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8sQAH,a005D000005H0dbQAC
a035D000003n0VZQAY,,BA-0000036,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8tQAH,a005D000005H0dcQAC
a035D000003n0VaQAI,,BA-0000037,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8uQAH,a005D000005H0dXQAS
a035D000003n0VbQAI,,BA-0000038,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8vQAH,a005D000005H0dgQAC
a035D000003n0VcQAI,,BA-0000039,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8wQAH,a005D000005H0dEQAS
a035D000003n0VdQAI,,BA-0000040,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8xQAH,a005D000005H0daQAC
a035D000003n0VeQAI,,BA-0000041,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8yQAH,a005D000005H0dQQAS
a035D000003n0VfQAI,,BA-0000042,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU8zQAH,a005D000005H0dHQAS
a035D000003n0VgQAI,,BA-0000043,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU90QAH,a005D000005H0dRQAS
a035D000003n0VhQAI,,BA-0000044,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU91QAH,a005D000005H0d8QAC
a035D000003n0ViQAI,,BA-0000045,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU92QAH,a005D000005H0dXQAS
a035D000003n0VjQAI,,BA-0000046,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU93QAH,a005D000005H0d8QAC
a035D000003n0VkQAI,,BA-0000047,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU94QAH,a005D000005H0dJQAS
a035D000003n0VlQAI,,BA-0000048,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU95QAH,a005D000005H0dYQAS
a035D000003n0VmQAI,,BA-0000049,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU96QAH,a005D000005H0d8QAC
a035D000003n0VnQAI,,BA-0000050,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU97QAH,a005D000005H0dSQAS
a035D000003n0VoQAI,,BA-0000051,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU98QAH,a005D000005H0deQAC
a035D000003n0VpQAI,,BA-0000052,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU99QAH,a005D000005H0dWQAS
a035D000003n0VqQAI,,BA-0000053,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9AQAX,a005D000005H0dbQAC
a035D000003n0VrQAI,,BA-0000054,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9BQAX,a005D000005H0d8QAC
a035D000003n0VsQAI,,BA-0000055,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9CQAX,a005D000005H0dGQAS
a035D000003n0VtQAI,,BA-0000056,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9DQAX,a005D000005H0dNQAS
a035D000003n0VuQAI,,BA-0000057,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9EQAX,a005D000005H0dKQAS
a035D000003n0VvQAI,,BA-0000058,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9FQAX,a005D000005H0dNQAS
a035D000003n0VwQAI,,BA-0000059,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9GQAX,a005D000005H0dgQAC
a035D000003n0VxQAI,,BA-0000060,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9HQAX,a005D000005H0dRQAS
a035D000003n0VyQAI,,BA-0000061,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,0055D0000035mZTQAY,2020-02-28T13:13:12.000+0000,a015D00000AOU9IQAX,a005D000005H0dfQAC
